review_id,course_id,academy_id,learner_id,rating,review_text,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
RVW-00240,CRS-0040,ACA-0005,LNR-202600118,3.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00241,CRS-0023,ACA-0003,LNR-202600195,4.2,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00242,CRS-0024,ACA-0001,LNR-202600177,4.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00243,CRS-0015,ACA-0003,LNR-202600072,3.2,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00244,CRS-0043,ACA-0003,LNR-202600047,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00245,CRS-0004,ACA-0004,LNR-202600033,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00246,CRS-0030,ACA-0005,LNR-202600114,4.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00247,CRS-0010,ACA-0002,LNR-202600118,3.8,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00248,CRS-0045,ACA-0005,LNR-202600053,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00249,CRS-0037,ACA-0003,LNR-202600004,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00250,CRS-0035,ACA-0003,LNR-202600120,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00251,CRS-0028,ACA-0003,LNR-202600193,4.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00252,CRS-0028,ACA-0005,LNR-202600035,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00253,CRS-0026,ACA-0001,LNR-202600156,4.3,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00254,CRS-0023,ACA-0003,LNR-202600077,3.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00255,CRS-0004,ACA-0004,LNR-202600191,5.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00256,CRS-0048,ACA-0005,LNR-202600160,3.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00257,CRS-0014,ACA-0003,LNR-202600050,3.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00258,CRS-0009,ACA-0005,LNR-202600196,3.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00259,CRS-0009,ACA-0005,LNR-202600076,3.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00260,CRS-0013,ACA-0005,LNR-202600027,4.1,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00261,CRS-0009,ACA-0003,LNR-202600125,3.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00262,CRS-0031,ACA-0001,LNR-202600051,4.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00263,CRS-0028,ACA-0003,LNR-202600167,4.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00264,CRS-0020,ACA-0005,LNR-202600198,4.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00265,CRS-0030,ACA-0004,LNR-202600051,4.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00266,CRS-0035,ACA-0005,LNR-202600050,4.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00267,CRS-0024,ACA-0001,LNR-202600072,5.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00268,CRS-0032,ACA-0004,LNR-202600016,4.9,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00269,CRS-0042,ACA-0001,LNR-202600183,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00270,CRS-0043,ACA-0004,LNR-202600065,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00271,CRS-0017,ACA-0005,LNR-202600137,3.8,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00272,CRS-0028,ACA-0004,LNR-202600143,3.2,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00273,CRS-0024,ACA-0002,LNR-202600136,3.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00274,CRS-0043,ACA-0004,LNR-202600040,3.2,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00275,CRS-0012,ACA-0002,LNR-202600129,4.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00276,CRS-0012,ACA-0002,LNR-202600195,3.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00277,CRS-0041,ACA-0005,LNR-202600111,3.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00278,CRS-0001,ACA-0003,LNR-202600136,3.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00279,CRS-0012,ACA-0004,LNR-202600099,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00280,CRS-0027,ACA-0005,LNR-202600132,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00281,CRS-0021,ACA-0005,LNR-202600039,3.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00282,CRS-0022,ACA-0001,LNR-202600067,3.7,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00283,CRS-0014,ACA-0005,LNR-202600184,4.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00284,CRS-0015,ACA-0002,LNR-202600137,4.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00285,CRS-0027,ACA-0004,LNR-202600039,4.5,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00286,CRS-0037,ACA-0004,LNR-202600161,3.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00287,CRS-0010,ACA-0002,LNR-202600126,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00288,CRS-0016,ACA-0001,LNR-202600200,4.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00289,CRS-0021,ACA-0003,LNR-202600174,4.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00290,CRS-0004,ACA-0002,LNR-202600193,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00291,CRS-0014,ACA-0005,LNR-202600116,4.2,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00292,CRS-0023,ACA-0001,LNR-202600024,4.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00293,CRS-0002,ACA-0003,LNR-202600112,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00294,CRS-0046,ACA-0001,LNR-202600020,3.8,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00295,CRS-0020,ACA-0002,LNR-202600083,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00296,CRS-0002,ACA-0003,LNR-202600071,4.9,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00297,CRS-0013,ACA-0002,LNR-202600164,4.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00298,CRS-0002,ACA-0004,LNR-202600178,4.0,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00299,CRS-0039,ACA-0003,LNR-202600177,4.7,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00300,CRS-0028,ACA-0001,LNR-202600120,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00301,CRS-0013,ACA-0005,LNR-202600063,4.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00302,CRS-0029,ACA-0001,LNR-202600091,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00303,CRS-0043,ACA-0004,LNR-202600023,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00304,CRS-0002,ACA-0003,LNR-202600045,4.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00305,CRS-0048,ACA-0003,LNR-202600198,4.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00306,CRS-0016,ACA-0004,LNR-202600002,3.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00307,CRS-0036,ACA-0001,LNR-202600136,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00308,CRS-0021,ACA-0005,LNR-202600065,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00309,CRS-0004,ACA-0004,LNR-202600089,4.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00310,CRS-0044,ACA-0001,LNR-202600016,3.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00311,CRS-0037,ACA-0005,LNR-202600026,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00312,CRS-0023,ACA-0003,LNR-202600192,4.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00313,CRS-0001,ACA-0002,LNR-202600088,3.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00314,CRS-0032,ACA-0003,LNR-202600116,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00315,CRS-0016,ACA-0002,LNR-202600126,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00316,CRS-0036,ACA-0002,LNR-202600153,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00317,CRS-0045,ACA-0002,LNR-202600196,3.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00318,CRS-0025,ACA-0004,LNR-202600159,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00319,CRS-0026,ACA-0002,LNR-202600047,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00320,CRS-0002,ACA-0004,LNR-202600070,5.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00321,CRS-0040,ACA-0002,LNR-202600063,4.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00322,CRS-0035,ACA-0002,LNR-202600142,3.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00323,CRS-0011,ACA-0001,LNR-202600103,4.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00324,CRS-0007,ACA-0003,LNR-202600177,4.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00325,CRS-0018,ACA-0003,LNR-202600178,3.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00326,CRS-0029,ACA-0001,LNR-202600110,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00327,CRS-0017,ACA-0002,LNR-202600052,3.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00328,CRS-0012,ACA-0001,LNR-202600108,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00329,CRS-0042,ACA-0002,LNR-202600058,3.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00330,CRS-0009,ACA-0004,LNR-202600168,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00331,CRS-0016,ACA-0004,LNR-202600101,3.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00332,CRS-0025,ACA-0002,LNR-202600019,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00333,CRS-0004,ACA-0002,LNR-202600022,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00334,CRS-0012,ACA-0003,LNR-202600067,3.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00335,CRS-0005,ACA-0004,LNR-202600080,4.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00336,CRS-0009,ACA-0005,LNR-202600161,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00337,CRS-0018,ACA-0003,LNR-202600134,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00338,CRS-0004,ACA-0003,LNR-202600058,4.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00339,CRS-0048,ACA-0005,LNR-202600172,3.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00340,CRS-0017,ACA-0003,LNR-202600125,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00341,CRS-0029,ACA-0001,LNR-202600033,3.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00342,CRS-0044,ACA-0001,LNR-202600143,5.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00343,CRS-0047,ACA-0004,LNR-202600100,3.7,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00344,CRS-0025,ACA-0001,LNR-202600175,3.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00345,CRS-0015,ACA-0005,LNR-202600102,4.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00346,CRS-0049,ACA-0004,LNR-202600049,4.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00347,CRS-0007,ACA-0004,LNR-202600093,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00348,CRS-0036,ACA-0001,LNR-202600196,3.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00349,CRS-0023,ACA-0001,LNR-202600074,3.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00350,CRS-0009,ACA-0004,LNR-202600182,3.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00351,CRS-0005,ACA-0005,LNR-202600122,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00352,CRS-0005,ACA-0002,LNR-202600165,3.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00353,CRS-0025,ACA-0001,LNR-202600184,4.5,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00354,CRS-0020,ACA-0001,LNR-202600018,4.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00355,CRS-0029,ACA-0002,LNR-202600170,4.2,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00356,CRS-0049,ACA-0001,LNR-202600183,3.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00357,CRS-0018,ACA-0005,LNR-202600184,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00358,CRS-0003,ACA-0001,LNR-202600032,3.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00359,CRS-0011,ACA-0004,LNR-202600141,3.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
